Store ID,Customer ID,Customer Name,City,State,Region
TG-21310,TG-21310,Toby Gnade,Mesa,Arizona,West
TG-21310,TG-21310,Toby Gnade,Mesa,Arizona,West
TG-21310,TG-21310,Toby Gnade,Mesa,Arizona,West
DB-13360,DB-13360,Dennis Bolton,Salt Lake City,Utah,West
LS-17245,LS-17245,Lynn Smith,Los Angeles,California,West
MO-17950,MO-17950,Michael Oakman,Jacksonville,North Carolina,South
CA-11965,CA-11965,Carol Adams,Lakewood,Ohio,East
DB-12910,DB-12910,Daniel Byrd,Lake Forest,California,West
DB-12910,DB-12910,Daniel Byrd,Lake Forest,California,West
DB-12910,DB-12910,Daniel Byrd,Lake Forest,California,West
DB-12910,DB-12910,Daniel Byrd,Lake Forest,California,West
DK-12835,DK-12835,Damala Kotsonis,Portland,Oregon,West
DK-12835,DK-12835,Damala Kotsonis,Portland,Oregon,West
EB-14170,EB-14170,Evan Bailliet,Charlotte,North Carolina,South
DR-12940,DR-12940,Daniel Raglin,Aurora,Illinois,Central
JS-15685,JS-15685,Jim Sink,Philadelphia,Pennsylvania,East
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
LC-16870,LC-16870,Lena Cacioppo,Thornton,Colorado,West
JP-15520,JP-15520,Jeremy Pistek,Davis,California,West
TS-21655,TS-21655,Trudy Schmidt,Fayetteville,Arkansas,South
TS-21655,TS-21655,Trudy Schmidt,Fayetteville,Arkansas,South
TS-21655,TS-21655,Trudy Schmidt,Fayetteville,Arkansas,South
TS-21655,TS-21655,Trudy Schmidt,Fayetteville,Arkansas,South
NM-18445,NM-18445,Nathan Mautz,New York City,New York,East
EH-14125,EH-14125,Eugene Hildebrand,Wheeling,West Virginia,East
EH-14125,EH-14125,Eugene Hildebrand,Wheeling,West Virginia,East
EH-14125,EH-14125,Eugene Hildebrand,Wheeling,West Virginia,East
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DC-12850,DC-12850,Dan Campbell,Memphis,Tennessee,South
DO-13645,DO-13645,Doug O'Connell,Houston,Texas,Central
LS-16975,LS-16975,Lindsay Shagiari,Dallas,Texas,Central
LS-16975,LS-16975,Lindsay Shagiari,Dallas,Texas,Central
RW-19630,RW-19630,Rob Williams,San Francisco,California,West
RD-19720,RD-19720,Roger Demir,Morgan Hill,California,West
RD-19720,RD-19720,Roger Demir,Morgan Hill,California,West
RD-19720,RD-19720,Roger Demir,Morgan Hill,California,West
RD-19720,RD-19720,Roger Demir,Morgan Hill,California,West
RB-19570,RB-19570,Rob Beeghly,Saint Charles,Illinois,Central
JE-15715,JE-15715,Joe Elijah,Cleveland,Ohio,East
SR-20740,SR-20740,Steven Roelle,New York City,New York,East
SR-20740,SR-20740,Steven Roelle,New York City,New York,East
PO-19195,PO-19195,Phillina Ober,Philadelphia,Pennsylvania,East
JK-16120,JK-16120,Julie Kriz,Garland,Texas,Central
JP-16135,JP-16135,Julie Prescott,San Diego,California,West
Dp-13240,Dp-13240,Dean percer,Waterbury,Connecticut,East
Dp-13240,Dp-13240,Dean percer,Waterbury,Connecticut,East
JB-16000,JB-16000,Joy Bell-,Columbia,Maryland,East
PP-18955,PP-18955,Paul Prost,Hollywood,Florida,South
PP-18955,PP-18955,Paul Prost,Hollywood,Florida,South
RF-19840,RF-19840,Roy Französisch,Springfield,Virginia,South
RF-19840,RF-19840,Roy Französisch,Springfield,Virginia,South
KH-16330,KH-16330,Katharine Harms,New York City,New York,East
KH-16330,KH-16330,Katharine Harms,New York City,New York,East
KH-16330,KH-16330,Katharine Harms,New York City,New York,East
EM-14200,EM-14200,Evan Minnotte,Dallas,Texas,Central
DK-12835,DK-12835,Damala Kotsonis,New York City,New York,East
MC-17425,MC-17425,Mark Cousins,Portland,Oregon,West
MC-17425,MC-17425,Mark Cousins,Portland,Oregon,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
RW-19540,RW-19540,Rick Wilson,Brentwood,California,West
DS-13180,DS-13180,David Smith,San Diego,California,West
DS-13180,DS-13180,David Smith,San Diego,California,West
GA-14725,GA-14725,Guy Armstrong,Dallas,Texas,Central
GA-14725,GA-14725,Guy Armstrong,Dallas,Texas,Central
GA-14725,GA-14725,Guy Armstrong,Dallas,Texas,Central
GA-14725,GA-14725,Guy Armstrong,Dallas,Texas,Central
GA-14725,GA-14725,Guy Armstrong,Dallas,Texas,Central
SC-20380,SC-20380,Shahid Collister,El Paso,Texas,Central
SC-20380,SC-20380,Shahid Collister,El Paso,Texas,Central
SC-20380,SC-20380,Shahid Collister,El Paso,Texas,Central
SC-20380,SC-20380,Shahid Collister,El Paso,Texas,Central
KD-16345,KD-16345,Katherine Ducich,New York City,New York,East
KD-16345,KD-16345,Katherine Ducich,New York City,New York,East
KH-16330,KH-16330,Katharine Harms,Revere,Massachusetts,East
KH-16330,KH-16330,Katharine Harms,Revere,Massachusetts,East
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
GG-14650,GG-14650,Greg Guthrie,Chico,California,West
JS-15685,JS-15685,Jim Sink,Miramar,Florida,South
JS-15685,JS-15685,Jim Sink,Miramar,Florida,South
JS-15685,JS-15685,Jim Sink,Miramar,Florida,South
JS-15685,JS-15685,Jim Sink,Miramar,Florida,South
JS-15685,JS-15685,Jim Sink,Miramar,Florida,South
BP-11095,BP-11095,Bart Pistole,Los Angeles,California,West
CC-12610,CC-12610,Corey Catlett,Denver,Colorado,West
CC-12610,CC-12610,Corey Catlett,Denver,Colorado,West
CC-12610,CC-12610,Corey Catlett,Denver,Colorado,West
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
SP-20860,SP-20860,Sung Pak,Philadelphia,Pennsylvania,East
JK-15625,JK-15625,Jim Karlsson,Jackson,Mississippi,South
JK-15625,JK-15625,Jim Karlsson,Jackson,Mississippi,South
CC-12100,CC-12100,Chad Cunningham,Los Angeles,California,West
DP-13000,DP-13000,Darren Powers,Houston,Texas,Central
SF-20065,SF-20065,Sandra Flanagan,Clifton,New Jersey,East
SF-20065,SF-20065,Sandra Flanagan,Clifton,New Jersey,East
EH-13765,EH-13765,Edward Hooks,Chicago,Illinois,Central
EH-13765,EH-13765,Edward Hooks,Chicago,Illinois,Central
DN-13690,DN-13690,Duane Noonan,Seattle,Washington,West
PJ-19015,PJ-19015,Pauline Johnson,Long Beach,New York,East
MA-17560,MA-17560,Matt Abelman,Sheboygan,Wisconsin,Central
MA-17560,MA-17560,Matt Abelman,Sheboygan,Wisconsin,Central
MA-17560,MA-17560,Matt Abelman,Sheboygan,Wisconsin,Central
MA-17560,MA-17560,Matt Abelman,Sheboygan,Wisconsin,Central
VM-21835,VM-21835,Vivian Mathis,Boca Raton,Florida,South
VM-21835,VM-21835,Vivian Mathis,Boca Raton,Florida,South
MM-18055,MM-18055,Michelle Moray,Aurora,Colorado,West
MM-18055,MM-18055,Michelle Moray,Aurora,Colorado,West
MM-18055,MM-18055,Michelle Moray,Aurora,Colorado,West
CR-12580,CR-12580,Clay Rozendal,San Diego,California,West
CR-12580,CR-12580,Clay Rozendal,San Diego,California,West
BS-11365,BS-11365,Bill Shonely,Seattle,Washington,West
BS-11365,BS-11365,Bill Shonely,Seattle,Washington,West
RD-19585,RD-19585,Rob Dowd,Dubuque,Iowa,Central
KD-16270,KD-16270,Karen Daniels,Los Angeles,California,West
KD-16270,KD-16270,Karen Daniels,Los Angeles,California,West
AA-10645,AA-10645,Anna Andreadi,Lowell,Massachusetts,East
AA-10645,AA-10645,Anna Andreadi,Lowell,Massachusetts,East
AA-10645,AA-10645,Anna Andreadi,Lowell,Massachusetts,East
MC-18100,MC-18100,Mick Crebagga,Marysville,Washington,West
AA-10645,AA-10645,Anna Andreadi,Oklahoma City,Oklahoma,Central
AA-10645,AA-10645,Anna Andreadi,Oklahoma City,Oklahoma,Central
AA-10645,AA-10645,Anna Andreadi,Oklahoma City,Oklahoma,Central
QJ-19255,QJ-19255,Quincy Jones,Philadelphia,Pennsylvania,East
JM-16195,JM-16195,Justin MacKendrick,Aurora,Colorado,West
TB-21625,TB-21625,Trudy Brown,New York City,New York,East
TB-21625,TB-21625,Trudy Brown,New York City,New York,East
TB-21625,TB-21625,Trudy Brown,New York City,New York,East
TB-21625,TB-21625,Trudy Brown,New York City,New York,East
NF-18595,NF-18595,Nicole Fjeld,Lancaster,Ohio,East
NF-18595,NF-18595,Nicole Fjeld,Lancaster,Ohio,East
BF-11020,BF-11020,Barry Französisch,Modesto,California,West
NP-18670,NP-18670,Nora Paige,Saint Louis,Missouri,Central
NP-18670,NP-18670,Nora Paige,Saint Louis,Missouri,Central
HM-14860,HM-14860,Harry Marie,Dallas,Texas,Central
HM-14860,HM-14860,Harry Marie,Dallas,Texas,Central
HM-14860,HM-14860,Harry Marie,Dallas,Texas,Central
HM-14860,HM-14860,Harry Marie,Dallas,Texas,Central
DM-13525,DM-13525,Don Miller,New York City,New York,East
DM-13525,DM-13525,Don Miller,New York City,New York,East
DM-13525,DM-13525,Don Miller,New York City,New York,East
DM-13525,DM-13525,Don Miller,New York City,New York,East
JF-15565,JF-15565,Jill Fjeld,San Antonio,Texas,Central
NM-18520,NM-18520,Neoma Murray,Amarillo,Texas,Central
NM-18520,NM-18520,Neoma Murray,Amarillo,Texas,Central
MV-17485,MV-17485,Mark Van Huff,Houston,Texas,Central
MV-17485,MV-17485,Mark Van Huff,Houston,Texas,Central
MV-17485,MV-17485,Mark Van Huff,Houston,Texas,Central
MV-17485,MV-17485,Mark Van Huff,Houston,Texas,Central
AG-10270,AG-10270,Alejandro Grove,Lawrence,Massachusetts,East
BF-11275,BF-11275,Beth Fritzler,Columbus,Georgia,South
JC-15775,JC-15775,John Castell,Los Angeles,California,West
CM-11815,CM-11815,Candace McMahon,Seattle,Washington,West
CM-11815,CM-11815,Candace McMahon,Seattle,Washington,West
CM-11815,CM-11815,Candace McMahon,Seattle,Washington,West
PV-18985,PV-18985,Paul Van Hugh,Cambridge,Massachusetts,East
PV-18985,PV-18985,Paul Van Hugh,Cambridge,Massachusetts,East
DO-13645,DO-13645,Doug O'Connell,Salt Lake City,Utah,West
HA-14905,HA-14905,Helen Abelman,New York City,New York,East
SH-20395,SH-20395,Shahid Hopkins,Cuyahoga Falls,Ohio,East
JM-16195,JM-16195,Justin MacKendrick,Wilmington,North Carolina,South
DK-13225,DK-13225,Dean Katz,New York City,New York,East
CM-12715,CM-12715,Craig Molinari,Philadelphia,Pennsylvania,East
CM-12715,CM-12715,Craig Molinari,Philadelphia,Pennsylvania,East
CM-12715,CM-12715,Craig Molinari,Philadelphia,Pennsylvania,East
BF-10975,BF-10975,Barbara Fisher,New York City,New York,East
SF-20965,SF-20965,Sylvia Foulston,Philadelphia,Pennsylvania,East
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
CB-12025,CB-12025,Cassandra Brandow,Los Angeles,California,West
TC-20980,TC-20980,Tamara Chand,Long Beach,New York,East
TC-20980,TC-20980,Tamara Chand,Long Beach,New York,East
LW-17215,LW-17215,Luke Weiss,Rochester,New York,East
LW-17215,LW-17215,Luke Weiss,Rochester,New York,East
LW-17215,LW-17215,Luke Weiss,Rochester,New York,East
LW-17215,LW-17215,Luke Weiss,Rochester,New York,East
LW-17215,LW-17215,Luke Weiss,Rochester,New York,East
NS-18640,NS-18640,Noel Staavos,San Francisco,California,West
NS-18640,NS-18640,Noel Staavos,San Francisco,California,West
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
JM-15250,JM-15250,Janet Martin,Huntsville,Texas,Central
RF-19345,RF-19345,Randy Ferguson,East Point,Georgia,South
RF-19345,RF-19345,Randy Ferguson,East Point,Georgia,South
RF-19345,RF-19345,Randy Ferguson,East Point,Georgia,South
CA-12055,CA-12055,Cathy Armstrong,New York City,New York,East
KH-16690,KH-16690,Kristen Hastings,Springfield,Oregon,West
KH-16690,KH-16690,Kristen Hastings,Springfield,Oregon,West
KH-16690,KH-16690,Kristen Hastings,Springfield,Oregon,West
KH-16690,KH-16690,Kristen Hastings,Springfield,Oregon,West
KH-16690,KH-16690,Kristen Hastings,Springfield,Oregon,West
LC-16960,LC-16960,Lindsay Castell,Arlington,Virginia,South
JL-15130,JL-15130,Jack Lebron,Wilmington,North Carolina,South
DM-12955,DM-12955,Dario Medina,Yuma,Arizona,West
MV-18190,MV-18190,Mike Vittorini,San Bernardino,California,West
NS-18640,NS-18640,Noel Staavos,Baltimore,Maryland,East
AS-10630,AS-10630,Ann Steele,Seattle,Washington,West
MT-17815,MT-17815,Meg Tillman,San Francisco,California,West
SR-20425,SR-20425,Sharelle Roach,New York City,New York,East
DK-13375,DK-13375,Dennis Kane,Seattle,Washington,West
DK-13375,DK-13375,Dennis Kane,Seattle,Washington,West
DK-13375,DK-13375,Dennis Kane,Seattle,Washington,West
DK-13375,DK-13375,Dennis Kane,Seattle,Washington,West
SV-20935,SV-20935,Susan Vittorini,Albuquerque,New Mexico,West
SV-20935,SV-20935,Susan Vittorini,Albuquerque,New Mexico,West
RH-19510,RH-19510,Rick Huthwaite,Los Angeles,California,West
RH-19510,RH-19510,Rick Huthwaite,Los Angeles,California,West
SB-20185,SB-20185,Sarah Brown,Los Angeles,California,West
SB-20185,SB-20185,Sarah Brown,Los Angeles,California,West
SB-20185,SB-20185,Sarah Brown,Los Angeles,California,West
SB-20185,SB-20185,Sarah Brown,Los Angeles,California,West
CR-12820,CR-12820,Cyra Reiten,Houston,Texas,Central
CR-12820,CR-12820,Cyra Reiten,Houston,Texas,Central
CR-12820,CR-12820,Cyra Reiten,Houston,Texas,Central
EG-13900,EG-13900,Emily Grady,Philadelphia,Pennsylvania,East
RD-19930,RD-19930,Russell D'Ascenzo,Chicago,Illinois,Central
RD-19930,RD-19930,Russell D'Ascenzo,Chicago,Illinois,Central
JM-15865,JM-15865,John Murray,San Angelo,Texas,Central
JM-15865,JM-15865,John Murray,San Angelo,Texas,Central
JM-15865,JM-15865,John Murray,San Angelo,Texas,Central
LW-16825,LW-16825,Laurel Workman,Pasadena,Texas,Central
RW-19540,RW-19540,Rick Wilson,Los Angeles,California,West
BG-11695,BG-11695,Brooke Gillingham,Garden City,Kansas,Central
TT-21220,TT-21220,Thomas Thornton,Los Angeles,California,West
EB-13930,EB-13930,Eric Barreto,Chicago,Illinois,Central
LP-17080,LP-17080,Liz Pelletier,San Francisco,California,West
LP-17080,LP-17080,Liz Pelletier,San Francisco,California,West
LP-17080,LP-17080,Liz Pelletier,San Francisco,California,West
FP-14320,FP-14320,Frank Preis,Philadelphia,Pennsylvania,East
FP-14320,FP-14320,Frank Preis,Philadelphia,Pennsylvania,East
JA-15970,JA-15970,Joseph Airdo,Modesto,California,West
TS-21655,TS-21655,Trudy Schmidt,Houston,Texas,Central
TS-21655,TS-21655,Trudy Schmidt,Houston,Texas,Central
TS-21655,TS-21655,Trudy Schmidt,Houston,Texas,Central
DP-13000,DP-13000,Darren Powers,Chicago,Illinois,Central
JD-15895,JD-15895,Jonathan Doherty,Riverside,California,West
JD-15895,JD-15895,Jonathan Doherty,Riverside,California,West
JD-15895,JD-15895,Jonathan Doherty,Riverside,California,West
JD-15895,JD-15895,Jonathan Doherty,Riverside,California,West
GH-14485,GH-14485,Gene Hale,Dallas,Texas,Central
RD-19585,RD-19585,Rob Dowd,Los Angeles,California,West
RD-19585,RD-19585,Rob Dowd,Los Angeles,California,West
CS-12490,CS-12490,Cindy Schnelling,Lakeland,Florida,South
BF-11215,BF-11215,Benjamin Farhat,New York City,New York,East
NK-18490,NK-18490,Neil Knudson,Philadelphia,Pennsylvania,East
NK-18490,NK-18490,Neil Knudson,Philadelphia,Pennsylvania,East
NK-18490,NK-18490,Neil Knudson,Philadelphia,Pennsylvania,East
AZ-10750,AZ-10750,Annie Zypern,San Diego,California,West
AZ-10750,AZ-10750,Annie Zypern,San Diego,California,West
AZ-10750,AZ-10750,Annie Zypern,San Diego,California,West
AZ-10750,AZ-10750,Annie Zypern,San Diego,California,West
Co-12640,Co-12640,Corey-Lock,Lawton,Oklahoma,Central
Co-12640,Co-12640,Corey-Lock,Lawton,Oklahoma,Central
AG-10675,AG-10675,Anna Gayman,Salem,Virginia,South
EM-14140,EM-14140,Eugene Moren,Santa Ana,California,West
CA-11965,CA-11965,Carol Adams,Rapid City,South Dakota,Central
CA-11965,CA-11965,Carol Adams,Rapid City,South Dakota,Central
RB-19360,RB-19360,Raymond Buch,Seattle,Washington,West
RB-19360,RB-19360,Raymond Buch,Seattle,Washington,West
RB-19360,RB-19360,Raymond Buch,Seattle,Washington,West
RD-19720,RD-19720,Roger Demir,Middletown,Connecticut,East
RD-19720,RD-19720,Roger Demir,Middletown,Connecticut,East
MS-17830,MS-17830,Melanie Seite,Baltimore,Maryland,East
PG-18820,PG-18820,Patrick Gardner,San Diego,California,West
KB-16240,KB-16240,Karen Bern,Odessa,Texas,Central
RB-19465,RB-19465,Rick Bensley,Milford,Connecticut,East
JD-15790,JD-15790,John Dryer,Belleville,New Jersey,East
JJ-15445,JJ-15445,Jennifer Jackson,New York City,New York,East
JJ-15445,JJ-15445,Jennifer Jackson,New York City,New York,East
LT-17110,LT-17110,Liz Thompson,San Diego,California,West
LT-17110,LT-17110,Liz Thompson,San Diego,California,West
LT-17110,LT-17110,Liz Thompson,San Diego,California,West
LT-17110,LT-17110,Liz Thompson,San Diego,California,West
AH-10690,AH-10690,Anna Häberlin,San Francisco,California,West
AB-10060,AB-10060,Adam Bellavance,Seattle,Washington,West
AB-10060,AB-10060,Adam Bellavance,Seattle,Washington,West
AB-10060,AB-10060,Adam Bellavance,Seattle,Washington,West
FM-14380,FM-14380,Fred McMath,Jackson,Mississippi,South
GH-14410,GH-14410,Gary Hansen,Los Angeles,California,West
GH-14410,GH-14410,Gary Hansen,Los Angeles,California,West
GH-14410,GH-14410,Gary Hansen,Los Angeles,California,West
HE-14800,HE-14800,Harold Engle,Chicago,Illinois,Central
SZ-20035,SZ-20035,Sam Zeldin,New York City,New York,East
CM-12115,CM-12115,Chad McGuire,Los Angeles,California,West
TG-21310,TG-21310,Toby Gnade,Des Moines,Washington,West
DK-12985,DK-12985,Darren Koutras,Springfield,Oregon,West
SS-20410,SS-20410,Shahid Shariari,Philadelphia,Pennsylvania,East
SS-20410,SS-20410,Shahid Shariari,Philadelphia,Pennsylvania,East
BM-11575,BM-11575,Brendan Murry,Chicago,Illinois,Central
BM-11575,BM-11575,Brendan Murry,Chicago,Illinois,Central
MY-17380,MY-17380,Maribeth Yedwab,Chicago,Illinois,Central
AG-10900,AG-10900,Arthur Gainer,Chicago,Illinois,Central
AG-10900,AG-10900,Arthur Gainer,Chicago,Illinois,Central
BW-11110,BW-11110,Bart Watters,New York City,New York,East
SG-20470,SG-20470,Sheri Gordon,Rockville,Maryland,East
SG-20470,SG-20470,Sheri Gordon,Rockville,Maryland,East
CC-12370,CC-12370,Christopher Conant,New York City,New York,East
CC-12370,CC-12370,Christopher Conant,New York City,New York,East
LR-16915,LR-16915,Lena Radford,Durham,North Carolina,South
LR-16915,LR-16915,Lena Radford,Durham,North Carolina,South
LR-16915,LR-16915,Lena Radford,Durham,North Carolina,South
DB-13120,DB-13120,David Bremer,Santa Barbara,California,West
LP-17095,LP-17095,Liz Preis,Knoxville,Tennessee,South
LP-17095,LP-17095,Liz Preis,Knoxville,Tennessee,South
LP-17095,LP-17095,Liz Preis,Knoxville,Tennessee,South
AF-10870,AF-10870,Art Ferguson,Chicago,Illinois,Central
AF-10870,AF-10870,Art Ferguson,Chicago,Illinois,Central
KD-16495,KD-16495,Keith Dawkins,New York City,New York,East
KD-16495,KD-16495,Keith Dawkins,New York City,New York,East
KD-16495,KD-16495,Keith Dawkins,New York City,New York,East
KD-16495,KD-16495,Keith Dawkins,New York City,New York,East
KD-16495,KD-16495,Keith Dawkins,New York City,New York,East
SA-20830,SA-20830,Sue Ann Reed,Daytona Beach,Florida,South
